artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,country,continent,popularity
ِEmad Basha,باشا باشا,باشا باشا,5u6I8MExcbewu6VcSnI1Sc,0.737,0.82,3,-7.582,0,0.0521,7.86e-05,0.152,0.927,128.97,249302,4,KSA,ASIA,61.0
Assala Nasri,Henain,Henain,3suQDOXGODa1MrFFnvJtFv,0.666,0.686,11,-5.234,1,0.0868,0.0,0.075,0.934,138.042,188654,3,KSA,ASIA,59.0
Adele,21,Rolling in the Deep,6IAZHEBUIGJ6NJKxxOBIEr,0.73,0.769,8,-5.114,1,0.0298,0.0,0.0473,0.507,104.948,228093,4,KSA,ASIA,47.0
Assala Nasri,Al Sourah,Al Sourah,4wx0IYEDJhN0ghC1QtqocW,0.54,0.709,3,-5.127,0,0.061,2.75e-06,0.298,0.584,76.09,259192,4,KSA,ASIA,58.0
بدر العزي,كلمني,كلمني,0F66LkXiihhVNKpWSqKgjy,0.689,0.566,8,-12.153,1,0.12,3.98e-05,0.112,0.503,93.089,206280,4,KSA,ASIA,55.0
Majed Alrslani,أدعج عيون,أدعج عيون,2gfpyKUlTSUwmtiWj0vDW4,0.858,0.73,8,-4.931,1,0.0686,0.0,0.0457,0.942,99.973,214857,4,KSA,ASIA,57.0
Abdelmoula,Wahchagh Cham,Wahchagh Cham,2tulJGa40a9Uw2aZlxoSrX,0.639,0.813,7,-12.134,0,0.0512,0.0,0.0863,0.806,99.999,351504,4,KSA,ASIA,54.0
Yasser Abd El Wahab,Qalby Jobarny,Kalby Jobarny - Live,00LX4aUgpDFG4zZO1H3Lx8,0.725,0.595,0,-5.084,1,0.049,0.000287,0.303,0.752,85.955,239655,4,KSA,ASIA,58.0
The Weeknd,After Hours,Save Your Tears,5QO79kh1waicV47BqGRL3g,0.68,0.826,0,-5.487,1,0.0309,1.24e-05,0.543,0.644,118.051,215627,4,KSA,ASIA,90.0
Abdul Majeed Abdullah,Ghazal Ma Yensady,Ghazal Ma Yensady,5EKVL6XHsGCWeMik7XBMh8,0.42,0.703,11,-6.283,0,0.168,0.0,0.375,0.694,79.495,395520,4,KSA,ASIA,53.0
OneRepublic,Native,Counting Stars,2tpWsVSb9UEmDRxAl1zhX1,0.664,0.705,1,-4.972,0,0.0382,0.0,0.118,0.477,122.016,257267,4,KSA,ASIA,85.0
Cheba Maria,Mon amour,Célibataire,06ZSr80SDVVgNd9DdX1VDb,0.698,0.805,1,-4.037,1,0.0945,0.0,0.0765,0.826,122.562,269880,4,KSA,ASIA,55.0
asanrap,Шома тигр,Шома тигр,5BSGxoVuTykNz5guTsbXap,0.852,0.602,1,-8.005,1,0.0542,0.0126,0.161,0.844,91.956,334865,4,KSA,ASIA,56.0
t.A.T.u.,200 KM/H In The Wrong Lane (10th Anniversary Edition),All The Things She Said,4bJygwUKrRgq1stlNXcgMg,0.603,0.834,5,-5.766,0,0.0417,0.00609,0.105,0.376,89.957,214440,4,KSA,ASIA,85.0
غريب ال مخلص,ترجيتك تروف,ترجيتك تروف,6v0nHHP6PPVArTsdLTNoJ1,0.805,0.816,6,-7.048,1,0.138,0.0,0.126,0.599,108.654,220538,4,KSA,ASIA,45.0
Abdullah Al Farwan,ناس غداره,ناس غداره,5bPtrvFUxWFIjpxvlvB7mH,0.445,0.647,0,-9.359,0,0.0561,0.00518,0.111,0.782,105.704,248208,4,KSA,ASIA,52.0
بدر العزي,ذكريات,ذكريات,5F00O9CiGm2ypY18sRafTF,0.651,0.64,7,-12.6,1,0.0499,1.12e-05,0.32,0.784,91.06,245688,4,KSA,ASIA,54.0
غنوة,شيلة طرب حماسية,شيلة طرب حماسية,67pgW0LyrChcjli8XyjT9U,0.834,0.757,5,-4.686,0,0.0494,0.0,0.285,0.939,122.014,241799,4,KSA,ASIA,53.0
Mark Ronson,Late Night Feelings,Nothing Breaks Like a Heart (feat. Miley Cyrus),02dRkCEc8Q5ch4TTcnLxOn,0.601,0.794,7,-5.844,0,0.0671,1.36e-06,0.418,0.244,114.066,217099,4,KSA,ASIA,69.0
بدر العزي,الدنيا دوارة,الدنيا دوارة,6ZQoqQ9YYKrf52JRNvueLH,0.769,0.588,6,-9.069,0,0.12,4.61e-06,0.115,0.907,101.209,304682,4,KSA,ASIA,54.0
VO,وصلنا,وصلنا,5x30FoNuMhL1dzwrSbDpEm,0.445,0.573,11,-8.777,0,0.175,0.0,0.0754,0.845,80.111,219013,3,KSA,ASIA,56.0
Eminem,The Eminem Show,Without Me,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,7,-2.827,1,0.0738,0.0,0.237,0.662,112.238,290320,4,KSA,ASIA,89.0
Abdullah Al Farwan,بتروح عادي,بتروح عادي,2GxR28DVvyvL5VX6H45Wa0,0.441,0.728,2,-6.872,0,0.08,7.94e-06,0.377,0.749,211.995,196178,4,KSA,ASIA,53.0
Lamis Kan,مسيطره,مسيطره,4hFNqLwpBM1WoaxrgEForT,0.803,0.822,8,-6.018,0,0.0894,3.14e-06,0.0787,0.721,99.981,168465,4,KSA,ASIA,66.0
The Weeknd,Dawn FM,Less Than Zero,2D4dV2KXDTszzJ3p3cFqhA,0.535,0.791,0,-5.55,1,0.0327,0.000155,0.0788,0.5,142.981,211814,4,KSA,ASIA,87.0
Abdullah Al Mukhles,اشكر جمالك,اشكر جمالك,2gFZxR3Fur5t6fUzKgo7Y9,0.673,0.459,6,-11.735,0,0.166,0.67,0.253,0.627,142.557,294400,3,KSA,ASIA,54.0
Hov1,30 personer,30 personer,5w12yvSOPnFE3uD7IKN2ug,0.659,0.719,1,-5.992,1,0.0792,0.0,0.0959,0.521,161.088,169698,4,SWE,EU,66.0
Sarettii,SOM DOM,SOM DOM,7rwijx2xejRaPkEXUftI11,0.858,0.575,9,-8.996,1,0.138,0.0,0.0639,0.777,113.057,141361,4,SWE,EU,75.0
ADAAM,BIRTHDAY,BIRTHDAY,7brJxWOSabtVprDJgDLEID,0.749,0.615,1,-6.448,0,0.27,0.000114,0.151,0.73,105.098,135000,4,SWE,EU,64.0
Jireel,MANO,MANO,4erg578HXlAcoJRaeI03Jh,0.753,0.7,4,-5.297,0,0.0513,0.0,0.282,0.54,127.895,168798,4,SWE,EU,64.0
Babblarna,Babblarnas vaggvisa,Babblarnas vaggvisa,1VJRxqJhpEIpnHon7ssp1p,0.299,0.234,11,-13.009,1,0.0321,0.000101,0.0959,0.333,186.369,334053,4,SWE,EU,69.0
C.Gambino,Sin City,M5,5S3JUCSK7SAkjEW7yoqjlP,0.63,0.581,9,-6.922,0,0.434,6.11e-06,0.101,0.455,122.654,144000,5,SWE,EU,69.0
Newkid,Vi,Våga,3XJGDjmOw5EwvOv0bV6T6e,0.737,0.665,10,-7.245,1,0.0439,0.0,0.143,0.186,125.012,208933,4,SWE,EU,63.0
Miriam Bryant,Gråter om du vill,Gråter om du vill,0FlfVeOFogL3cU4AO8xNc4,0.468,0.53,0,-6.975,1,0.0313,0.0,0.0974,0.355,156.002,228453,4,SWE,EU,67.0
Mohelá,Lotta & Sanna,Lotta & Sanna,1jiDCQUaa9LmWpQJRuOWRb,0.869,0.421,5,-9.09,0,0.416,0.0,0.115,0.667,139.921,135520,4,SWE,EU,71.0
LOAM,FUCK MITT EKS,FUCK MITT EKS,4YGMqFWObIcl5RFrqghmOz,0.842,0.556,8,-7.796,1,0.206,0.0,0.119,0.709,164.137,149268,3,SWE,EU,67.0
Victor Leksell,Vinterviken,Eld & lågor,5etlUg6yiQ8565mdyrWUiP,0.58,0.528,11,-8.221,1,0.0323,0.0,0.0765,0.281,126.945,179460,4,SWE,EU,71.0
23,08 ZOO,Trapper Of The Year (Intro) - Bonus Track,5cKilVQ9iZamOzodVcYQZ2,0.725,0.453,6,-11.291,0,0.316,0.0135,0.0827,0.461,121.913,110164,4,SWE,EU,64.0
Rami,Milli,Milli,4c1vrofYNTaYrtAFzKQrTK,0.792,0.53,11,-10.599,1,0.463,1.23e-06,0.055,0.712,94.92,127947,4,SWE,EU,65.0
Newkid,Vi,Vänner,1uXln6ile0AkTgeSePVaGr,0.45,0.236,7,-9.879,1,0.0333,0.0,0.0811,0.441,166.314,198618,3,SWE,EU,57.0
ADAAM,TOPP,TOPP,3oF1ZBHm7qDn3bOxIrDEjy,0.967,0.793,3,-6.235,0,0.183,4.18e-06,0.0989,0.811,122.023,152582,4,SWE,EU,69.0
Einár,DANSA,DANSA,63IaMjanvXp9c3f0Y7OImT,0.739,0.776,1,-6.318,1,0.181,2.37e-06,0.0718,0.774,96.048,167500,4,SWE,EU,70.0
ADAAM,ABTI,ABTI,7K5thlHoo7jAHoXj8cutYO,0.829,0.898,5,-3.359,0,0.082,0.0,0.0857,0.931,130.0,166154,4,SWE,EU,67.0
Newkid,Vi,Ingen luft mellan oss,0GYIbrTtgj7iLKJJo1ol6c,0.651,0.638,11,-7.114,1,0.042,0.0,0.111,0.17,101.971,196312,4,SWE,EU,56.0
Ricky Rich,Young 22,Young 22,3e5A5YzIZ8RqieoVYkJHbD,0.82,0.56,11,-9.303,0,0.171,0.0,0.0725,0.69,103.924,150000,4,SWE,EU,61.0
A36,AREA 36,BLOCK,05yJ4zGSH2HP9cSVE4pfOW,0.918,0.514,9,-7.282,0,0.185,3.19e-06,0.106,0.49,112.983,140893,4,SWE,EU,69.0
VC Barre,Fläta/Inte mitt krig,Fläta/Inte mitt krig,0QovRRlEC2IiM8UXlBKhIS,0.602,0.547,8,-9.764,0,0.319,3.66e-06,0.105,0.15,97.923,195142,4,SWE,EU,67.0
1.Cuz,1 ÅR,FÖRSENT,6mDcLPGVCmdhMN4gBzNb7s,0.937,0.707,10,-5.153,0,0.146,0.000376,0.186,0.766,100.031,182400,4,SWE,EU,67.0
A36,AREA 36,Samma gamla vanliga,4wGFTaengFG4o6nYZAK1Xg,0.935,0.474,2,-9.525,1,0.222,0.00157,0.07,0.577,111.046,129987,4,SWE,EU,70.0
VC Barre,Dirty Kalle,Dirty Kalle,2kGlp16MjSJRPbFShyTjXb,0.89,0.6,2,-9.609,0,0.326,0.0,0.117,0.464,94.915,146526,4,SWE,EU,68.0
Molly Sandén,DOM SKA VETA,Vi ska aldrig gå hem,7iSuirVvJsBXZ95UEd9vQ0,0.704,0.672,1,-7.633,1,0.0451,0.0104,0.1,0.655,125.011,195518,4,SWE,EU,65.0
Melissa Horn,Så mycket bättre 2021 - Tolkningarna,Lämna honom,5DkUy1ShgRHv44mXxwe6zM,0.595,0.335,1,-11.715,1,0.0432,1.14e-05,0.0847,0.218,109.882,182068,4,SWE,EU,67.0
Victor Leksell,Fånga mig när jag faller,Svag,4SS4YfDAEQG0fZAe1xfgn3,0.595,0.528,5,-8.922,0,0.0621,0.0,0.112,0.419,153.74,191104,4,SWE,EU,70.0
23,Länge Leve Vi,Länge Leve Vi,6Pqrm55DFjQZQi8jC2yBVa,0.765,0.401,7,-11.404,0,0.064,7.37e-05,0.174,0.528,95.005,161684,4,SWE,EU,60.0
Myra Granberg,ANDRA SIDAN ÄR NI KLARA,Lose my mind,5D2ZobLrLLFcPoOWw5YE0e,0.716,0.691,5,-5.848,1,0.043,0.0,0.102,0.343,128.03,173855,4,SWE,EU,63.0
Petter,Krafter,Längesen (feat. Veronica Maggio) - Kyaal Remix,6piWnVkzaYenWppYl1Rgsz,0.827,0.559,6,-7.846,1,0.065,5.2e-05,0.0828,0.587,92.53,255107,4,SWE,EU,57.0
Tinlicker,Because You Move Me,Because You Move Me,1F80MEkZA9yTlpMQp9dhht,0.789,0.435,2,-9.506,0,0.149,0.0395,0.107,0.166,122.997,196373,4,SUI,EU,74.0
Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.0,0.105,0.446,109.891,182161,4,SGP,ASIA,88.0
SMTOWN,2021 Winter SMTOWN : SMCU EXPRESS,ZOO,7eVu7FI02cTicLEgVtUvwF,0.823,0.923,9,-2.875,1,0.158,0.0,0.0571,0.629,122.922,177413,4,SGP,ASIA,80.0
Gabryell,Dostať z hlavy,Dostať z hlavy,0qpRsUBgXfrwN6PDQRIKu2,0.641,0.915,1,-4.965,0,0.0818,0.0,0.387,0.564,150.119,164800,4,SVK,EU,51.0
